siteid,amount,st
13,1,берет для женщин
13,1,жакет ralph lauren
13,1,132590
13,1,bosco sochi 2014
13,1,309071
13,1,спортталм
13,1,394797
13,1,код : 208514
13,1,костюм трикотаж
13,1,1385588
13,1,325763
13,1,43390
13,1,школьная форма девочки
13,1,пальто+ma
13,1,344485
13,1,321691
13,1,клатч+jil
13,1,шапка max mara weekend
13,1,ободок+aletta+couture+ободок+в+ви...
13,1,211159
13,1,190135
13,1,266793
13,1,286903
13,1,95764
13,1,michael kors bag
13,1,john
13,1,шорты с завышенной талией
13,1,зауженные+брюки+из+хлопка
13,1,36743
13,1,148671
13,1,musk
13,1,спортивный костюм bosco мужской
13,1,97523
13,1,80548
13,1,горнолыжные очки
13,1,juicy couture сумка
13,1,316866
13,1,88068
13,1,75651
13,1,328732
13,1,377749
13,1,max&co платье джинсовое
13,1,сумки-тоут
13,1,343729
13,1,пиджак лен
13,1,346125
13,1,шотландская клетка
13,1,202992
13,1,242518
13,1,93293
13,1,alexandr terekhov
13,1,223123
13,1,177415
13,1,374868
13,1,серый+джемпер
13,1,guiseppe+zanotti
13,1,платье+с+палетками+миди
13,1,код: 384184
13,1,moje
13,1,костюм+из+хлопка
13,1,87553
13,1,351787
13,1,93340
13,1,304586
13,1,23839
13,1,222845
13,1,287509
13,1,msgm футболка
13,1,tory+burch+сумка
13,1,219842
13,1,111135
13,1,лодочка вырез
13,1,178823
13,1,‘s may mara
13,1,кольцо+firetti
13,1,356397
13,1,меховые манжеты
13,1,248480
13,1,106699
13,1,106417
13,1,пуховик для  мужчин
13,1,308407
13,1,404544
13,1,шапка женская вязаная
13,1,110365
13,1,корректирующее+белье+
13,1,полусапожки женские
13,1,160928
13,1,239702
13,1,284658
13,1,254454
13,1,мужская+футболка+paul+smith
13,1,113470
13,1,204296
13,1,куртка длинная
13,1,пуховик+женский+geox
13,1,324166
13,1,armani+бархатные+брюки
13,1,256802
13,1,100830
13,1,ремень+синий
13,1,куртка горнолыжная so great
13,1,18475
13,1,355668
13,1,обувь мужская gucci
13,1,215853
13,1,214348
13,1,sonya+rikel
13,1,футболки детские
13,1,кеды armani
13,1,240893
13,1,218730
13,1,kors кеды
13,1,dolcegabbana
13,1,удлиненный блейзер
13,1,340054
13,1,71340515718
13,1,куртки+горнолыжные+
13,1,платье+миди+код++1747+72+марина+ринальди
13,1,туфли alberta ferretti
13,1,395332
13,1,paul+smith+мужское
13,1,427952
13,1,17633
13,1,120627
13,1,233037
13,1,322435
13,1,19553
13,1,макчт
13,1,рукава+max+mara
13,1,46891
13,1,owl
13,1,corsaro
13,1,113688
13,1,356959
13,1,275804
13,1,15854
13,1,пляжные платья
13,1,узором полоска
13,1,andy
13,1,ветровка с капюшоном
13,1,санкт петербург
13,1,263245
13,1,119637
13,1,390264
13,1,плащ armani
13,1,поло  paul shark
13,1,127758
13,1,gimo
13,1,14104
13,1,398956
13,1,свитшок
13,1,109075
13,1,утепленные ботинки
13,1,315294
13,1,272623
13,1,263951
13,1,топ ассиметричный
13,1,h
13,1,с вышивкой
13,1,245609
13,1,бежевые лодочки
13,1,118264
13,1,418402
13,1,лоферы женские
13,1,81915
13,1,режим+работы
13,1,мокасины boss
13,1,228999
13,1,одежда для девочек
13,1,248147
13,1,hugo boss real down porter n
13,1,64483
13,1,125224
13,1,воротник+на+
13,1,416802
13,1,82493
13,1,для
13,1,max mara sport
13,1,max co топ
13,1,полуботинки женские
13,1,рубашка-боди
13,1,50533
13,1,53501
13,1,344946
13,1,36306
13,1,385477
13,1,ременьetro
13,1,319591
13,1,188890
13,1,max ex nihilomara
13,1,платье-футляр из шерсти
13,1,брюки клетчатые
13,1,пуховик mac&come 2019
13,1,107561
13,1,ремень-резинка
13,1,380481
13,1,укороченная+дубленка
13,1,на+пуговицах
13,1,споспорртивный костюм
13,1,серая водолазка
13,1,30975
13,1,123217
13,1,пуховый жилет мужской
13,1,446233
13,1,high tech
13,1,340075
13,1,persona юбки
13,1,костюм maxmara
13,1,пояс кушак
13,1,сумка ermanno scervino сумка из кожи на тонком рем…
13,1,liviana
13,1,weekend max mara пиджак
13,1,58869
13,1,134483
13,1,182316
13,1,brucello+cucinelli
13,1,шапка+из+смешанной+шерсти+с+узором
13,1,389698
13,1,шелка
13,1,блузка вечерняя
13,1,64345
13,1,жплессировпнная юбкаакет из кожи
13,1,369985
13,1,457018
13,1,пальто из меха норки с графическим узором
13,1,271885
13,1,262704
13,1,рукава+
13,1,83015
13,1,279042
13,1,85669
13,1,180380
13,1,362100
13,1,342+515
13,1,rich & royal
13,1,tommy hilfiger x levis hamilton
13,1,402339
13,1,70214
13,1,джемпер marina sport джемпер из б...
13,1,258196
13,1,essenttel antwerp
13,1,брюки с контрастной отделкой
13,1,34121
13,1,юбки марина ринальдиmarina rinaldi
13,1,381927
13,1,264201
13,1,204519
13,1,платье+шерсть+кашемир
13,1,109726
13,1,72353
13,1,сапоги+на+танкетке
13,1,костюм bosco fresh мужской
13,1,148828
13,1,17474
13,1,359365
13,1,gucci+ремень
13,1,150076
13,1,36147
13,1,257369
13,1,pal zileri брюки
13,1,eleven paris
13,1,кардиганы+женские
13,1,красные шапки
13,1,шпильки
13,1,платье+золотое
13,1,мужской+костюм+
13,1,103677
13,1,34445
13,1,зимние брюки
13,1,287333
13,1,dkny платье рубашка
13,1,джинсы спорт максджтнсы
13,1,388481
13,1,138606
13,1,186269
13,1,солнцезащитные очки женские
13,1,из альпаки
13,1,mqq
13,1,289639
13,1,351530
13,1,276775
13,1,315347
13,1,199343
13,1,291001
13,1,джинсы max
13,1,кофта мушсакая
13,1,360700
13,1,338335
13,1,91055
13,1,1472
13,1,287225
13,1,кавали
13,1,racer reversible lamb shearling short coat msrp
13,1,108086
13,1,мужская+куртка+
13,1,370826
13,1,блузка 61910187
13,1,189576
13,1,мужской зонт
13,1,342620
13,1,леди+и+джентльмены+
13,1,1245103
13,1,248170
13,1,225484
13,1,двусторонний бомбер
13,1,227693
13,1,419539
13,1,вязаный топ
13,1,двухсторонняя куртка с капюшоном max mara
13,1,64060
13,1,335735
13,1,228888
13,1,59723
13,1,65278
13,1,детский+полукомбинезон+теплый
13,1,340286
13,1,129009
13,1,вечернее платье max mara
13,1,37
13,1,чёрные платья
13,1,338437
13,1,109257
13,1,420938
13,1,256820
13,1,106535
13,1,396124
13,1,216041
13,1,319497
13,1,419200
13,1,14065
13,1,264480
13,1,стон айленд
13,1,пиджак из льна подстежкой
13,1,258131
13,1,330082
13,1,футболки с баской
13,1,288845
13,1,спортивный костюм с логотипом
13,1,81452
13,1,термо%20бельё
13,1,86569
13,1,410465
13,1,208457
13,1,stone island woman
13,1,346849
13,1,michele kors
13,1,289039
13,1,костюм+bosco
13,1,126750
13,1,puma+
13,1,289189
13,1,платье вырез
13,1,джинсы мужские 52p
13,1,82191
13,1,360817
13,1,77532
13,1,бюстгальтер 80d
13,1,349903
13,1,собак
13,1,411893
13,1,103898
13,1,джинсы блюз марки
13,1,119905
13,1,футболка dolce gabanna
13,1,370620
13,1,свитер hugo boss
13,1,брюки+sportmax
13,1,кошелек paul smith
13,1,437270
13,1,440541
13,1,штаны пижамные
13,1,автомобиля
13,1,96632
13,1,261302
13,1,158926
13,1,308330
13,1,50406
13,1,мужская зимняя куртка
13,1,274246
13,1,248226
13,1,269918
13,1,пальто 366939
13,1,108171
13,1,203160
13,1,35406
13,1,78528
13,1,397219
13,1,джемпер из шерсти и кашемира
13,1,юбка с эффектом «плиссе»
13,1,118099
13,1,self-portraiy
13,1,mi mi
13,1,24040
13,1,2144
13,1,манудечи
13,1,170754
13,1,49958
13,1,407389
13,1,351542
13,1,колготки dior
13,1,лифчик
13,1,414660
13,1,263649
13,1,сумки из замши
13,1,худи женская
13,1,219400
13,1,трусы микрофибра
13,1,242081
13,1,dkny платье
13,1,383646
13,1,gucci+kids
13,1,253470
13,1,military
13,1,camper
13,1,платье+с+бахромой
13,1,демикс сезон куртка
13,1,мокасины мужские
13,1,stone+isl
13,1,куртка sportmax
13,1,воротник+меха
13,1,юбка-миди из хлопка
13,1,aeffe
13,1,рубашки из
13,1,139092
13,1,190351
13,1,234002
13,1,сумка мешок
13,1,337234
13,1,411154
13,1,шапки+il+trenino
13,1,151297
13,1,фешен
13,1,300984
13,1,19292
13,1,68432
13,1,60133
13,1,scervino полоска
13,1,71722
13,1,218005
13,1,118103
13,1,262775
13,1,326834
13,1,alberta ferretti платья
13,1,129633
13,1,629527
13,1,толстовка меховая
13,1,442891
13,1,256559
13,1,105307
13,1,135716
13,1,59368
13,1,330349
13,1,439774
13,1,337733
13,1,228188
13,1,357122
13,1,weekend+maxmara+рубашка+шелка
13,1,379192
13,1,61809
13,1,жакет smu10t*sm035
13,1,ремень мужской синий
13,1,108147
13,1,lr colleziom
13,1,17838
13,1,336962
13,1,265572
13,1,33763
13,1,322742
13,1,простынь+
13,1,93449
13,1,347435
13,1,122933
13,1,сумка рюкзак спортивная для девочек
13,1,268286
13,1,ушанка bosco
13,1,233700
13,1,294352
13,1,326518
13,1,rupert+sanderson
13,1,195508
13,1,пальто с меховой отделкой
13,1,318161
13,1,266693
13,1,tods+
13,1,armani костюм
13,1,335993
13,1,230181
13,1,105028
13,1,"зауженные+брюки+с+рисунко++marina+rinaldi,+marina+sport"
13,1,плетеная сумка
13,1,woolrich куртка бомбер с принтом
13,1,карта памяти
13,1,61884
13,1,273670
13,1,kenzo мужские
13,1,214318]
13,1,msportmax code
13,1,45001
13,1,139173
13,1,носки maximo
13,1,123712
13,1,50373535
13,1,119906
13,1,137776
13,1,мужские шапки
13,1,свитер+moschino
13,1,caterina lemon
13,1,пантолеты мужские
13,1,201064
13,1,87792
13,1,бомбер armani
13,1,240977
13,1,275308
13,1,399912
13,1,пиджак розовый
13,1,318835
13,1,свитер из шерсти с узором
13,1,264456
13,1,42298
13,1,365074
13,1,poivre blanc куртка на молнии
13,1,41818
13,1,289157
13,1,msjm
13,1,413598
13,1,404396
13,1,147851
13,1,19419
13,1,269617
13,1,358536
13,1,essential antwerp
13,1,ручка шариковая
13,1,79306
13,1,334141
13,1,324396
13,1,кашемировая+водолазка
13,1,289619
13,1,342755
13,1,перчатки kenzo
13,1,67797
13,1,пальто+из+хлопка
13,1,лонгслив love moscino
13,1,140735
13,1,scervino перчатки
13,1,шорты женскиеорты
13,1,стеганый жилет жилет
13,1,256128
13,1,377965
13,1,raunel
13,1,48939
13,1,94903
13,1,юбка марина риналди
13,1,мужской ремень кожа
13,1,love+mosc
13,1,пальто с поясом
13,1,374786
13,1,платок armani
13,1,223068
13,1,324518
13,1,224900
13,1,218952
13,1,258878
13,1,209778
13,1,жакеты пиджаки
13,1,сорочка+ночная
13,1,187433
13,1,missing
13,1,131556
13,1,stella mc
13,1,188857
13,1,платье брукс
13,1,213772
13,1,шапка из овчины женская
13,1,код: 326653
13,1,149766
13,1,it48
13,1,сумки celine
13,1,equperment
13,1,205266
13,1,"188882,"
13,1,брюки- бананы
13,1,мужская горнолыжная
13,1,363227
13,1,365997
13,1,платье+мини+шерсть
13,1,98276
13,1,399131
13,1,чехол для очков
13,1,189368
13,1,z008897823
13,1,шорты bosco
13,1,260839
13,1,босоножки на низком каблуке
13,1,сумки chanel тендер jil sander
13,1,291957
13,1,50154
13,1,23229
13,1,пальто+приталенное
13,1,411574
13,1,galiano
13,1,383986
13,1,175756
13,1,детские колготки
13,1,206818
13,1,309022
13,1,с+воланами
13,1,373804
13,1,197812
13,1,181310
13,1,пайетки юбка
13,1,375275
13,1,ж
13,1,шарф крупной вязки
13,1,50654
13,1,445288
13,1,28297
13,1,max mara бархатная блуза с баской
13,1,gucci+мужская+
13,1,190831
13,1,zddz
13,1,burberry+рубашка
13,1,шелковый жакет
13,1,брюки с цветочным принтом max co
13,1,167192
13,1,195902
13,1,140688
13,1,123288
13,1,платье с блестками
13,1,flip+flops
13,1,388345
13,1,43126
13,1,215834
13,1,367051
13,1,ralf raulen
13,1,dsquaered
13,1,пуховики мах mara
13,1,so great
13,1,267947
13,1,137858
13,1,64377
13,1,платье s max mara платье-мини с w///
13,1,ljadadadad
13,1,etro+profumi+bag
13,1,палантины платки
13,1,243597
13,1,356685
13,1,persona туфли
13,1,211823
13,1,платье длинный рукав
13,1,сочи 2014
13,1,406304
13,1,21179
13,1,195875
13,1,122108
13,1,чехол+на+айфон+6+pluse
13,1,платок+weekend
13,1,199591
13,1,куртки и плащи max mara
13,1,242484
13,1,158701
13,1,laperla+купальник
13,1,727374
13,1,мужские рюкзаки
13,1,туфли кружево
13,1,с+открытой+спиной
13,1,103138
13,1,392749
13,1,+платье+джинсовое
13,1,107743
13,1,cesare
13,1,53843
13,1,44331
13,1,name it
13,1,120680
13,1,куртка с вязаными рукавами
13,1,205154
